2t8yVaLvJ0RenpXUIAC52d,a lot,21 Savage,4,145.972,0.274,0.342,0.00125,0.0395,0.086,1,-7.643,1,0.636,0.837
62SqHqTAndm0pqZ8oVvlkb,Thug Luv (feat. 2pac),Bone Thugs-N-Harmony,4,134.119,0.428,0.323,0,0.131,0.231,1,-5.319,0,0.793,0.795
6vBMMa2erexusV4XrgXea9,Lil' Homies,2Pac,4,97.61,0.808,0.0602,0,0.182,0.215,0,-4.322,10,0.809,0.893
37ZBmAekfkMcg6TQSo1fkL,"Living in Pain (feat. 2Pac, Mary J. Blige and Nas)",The Notorious B.I.G.,4,176.482,0.482,0.0997,0,0.0625,0.316,1,-5.365,2,0.801,0.576
0nJZDtAaqO7o9mb6YoBfqO,Playa Cardz Right,Keyshia Cole,4,86.077,0.191,0.279,0,0.0426,0.0446,0,-5.455,5,0.583,0.6
2qcllSUyD3gKbfh9NEjARW,My Block - Nitty Remix,2Pac,4,90.0,0.249,0.14,0,0.0481,0.185,1,-6.951,11,0.566,0.763
5avQSAKB1dOEeIQBqV4jgW,Until The End Of Time,2Pac,4,97.023,0.38,0.17,0,0.0288,0.203,1,-6.716,8,0.709,0.757
36UjTTrSwaAqLkAlf2Ooc4,Soldier Like Me,2Pac,4,172.005,0.58,0.108,4.04e-05,0.0756,0.419,0,-6.208,11,0.604,0.74
6pFfeJceBPGdzTOGgUcLWZ,It Ain't Easy,2Pac,4,90.623,0.641,0.0837,0,0.502,0.0922,1,-9.228,8,0.788,0.78
0kZnocAcgakb384KIJ9rZ9,Pac's Life,2Pac,4,95.321,0.82,0.242,0,0.126,0.169,1,-2.975,1,0.902,0.779
1MruDoJ6IXqy9ar20xfKVx,Letter 2 My Unborn,2Pac,4,107.804,0.696,0.232,0,0.154,0.204,0,-5.606,6,0.795,0.799
4WbPQ8qumpjMzPS0oubUGU,Death Around The Corner,2Pac,4,92.715,0.448,0.205,1.27e-05,0.00587,0.242,0,-8.707,6,0.678,0.856
3ivJymJnoceuUUe7wTP6m4,To Live & Die In L.A.,2Pac,4,173.844,0.789,0.334,0,0.205,0.318,0,-6.2,9,0.86,0.577
7tUw8Zf8a0OcCzU1MwZHOY,Ballad Of A Dead Soulja,2Pac,4,205.439,0.395,0.096,0,0.0307,0.226,1,-3.568,1,0.856,0.699
4mfc9g4VHf8e7mVLiPEsrq,They Don't Give A F**** About Us,2Pac,4,81.866,0.812,0.342,0,0.287,0.272,0,-4.885,4,0.739,0.84
4iL2i3kck6tRcbSGuXJOe7,"Dusted 'N' Disgusted (feat. 2Pac, Mac Mall & Spice 1)",E-40,4,92.706,0.673,0.335,0,0.0954,0.231,1,-4.671,8,0.705,0.849
7uDGc9o2aRDrIwqrSgViDX,Runnin' (Dying To Live),2Pac,4,166.061,0.668,0.145,0.000365,0.0497,0.408,0,-2.765,10,0.805,0.544
5XI5tzAbzrhkGtLukDTDSG,When We Ride On Our Enemies - Briss Remix,2Pac,1,81.857,0.814,0.0792,0,0.0741,0.47,1,-6.266,1,0.642,0.696
1SIwEtA6vOapGw7fA7T9Gy,Trapped,2Pac,4,88.288,0.449,0.138,5.33e-05,0.0121,0.328,0,-17.963,10,0.296,0.824
6LEtS24EsrpeSbMZOmG6YL,What'z Ya Phone # (feat. Candy Hill),2Pac,4,119.922,0.542,0.103,0,0.133,0.128,0,-6.167,5,0.915,0.695
5ByAIlEEnxYdvpnezg7HTX,Juicy,The Notorious B.I.G.,4,96.056,0.777,0.204,0,0.472,0.247,1,-4.67,9,0.816,0.889
7KwZNVEaqikRSBSpyhXK2j,Hypnotize - 2014 Remaster,The Notorious B.I.G.,4,93.941,0.67,0.287,0,0.145,0.28,1,-3.439,9,0.697,0.901
6HTJZ0TQJVMSKkUGzAOe2h,Old Thing Back (feat. Ja Rule and Ralph Tresvant),Matoma,4,97.033,0.523,0.256,7.89e-06,0.194,0.105,1,-3.067,0,0.858,0.805
45OfR7ugJMgbFDuNOVpIq3,Party On The West Coast (feat. Snoop Dogg),Matoma,4,103.951,0.404,0.119,1.48e-05,0.0448,0.0917,0,-5.089,1,0.795,0.635
2g8HN35AnVGIk7B8yMucww,Big Poppa,The Notorious B.I.G.,4,84.487,0.758,0.138,0,0.432,0.274,0,-7.22,9,0.578,0.778
4INDiWSKvqSKDEu7mh8HFz,Mo Money Mo Problems (feat. Mase & Puff Daddy) - 2014 Remaster,The Notorious B.I.G.,4,104.536,0.904,0.203,2.1e-06,0.0128,0.0759,0,-4.506,6,0.884,0.845
3PA9dH8cT0wR5UW4XkC44Y,Get Money - Performed by Junior M.A.F.I.A.,The Notorious B.I.G.,4,91.153,0.912,0.171,1.69e-06,0.398,0.294,1,-4.32,2,0.871,0.711
4GIsskMpViPkt0uzPJTJSp,"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm)",The Notorious B.I.G.,4,106.328,0.645,0.282,1.6e-06,0.0949,0.141,1,-7.041,2,0.628,0.833
2KFg8kjYy0rYjWsXGhEQHN,Who Shot Ya,The Notorious B.I.G.,4,91.713,0.617,0.524,0,0.273,0.218,0,-5.689,11,0.686,0.828
19FsxX4RthRMZGfXkImdCb,Notorious Thugs - 2014 Remaster,The Notorious B.I.G.,4,154.914,0.742,0.24,5.12e-06,0.121,0.144,0,-4.057,11,0.873,0.704
7fXhkARAtS66kxexMIAx8O,One More Chance / Stay with Me - Remix,The Notorious B.I.G.,4,90.964,0.695,0.127,0,0.149,0.224,1,-6.037,0,0.68,0.725
6s4kWgzQwsueo3mfllY1s6,Dead Wrong (feat. Eminem),The Notorious B.I.G.,4,82.228,0.835,0.0443,0.00158,0.177,0.278,1,-1.544,10,0.92,0.682
1xIxMz1sNQ4b6svH1GuTtF,Gimme the Loot,The Notorious B.I.G.,4,94.036,0.694,0.636,0,0.0867,0.439,1,-8.22,7,0.647,0.713
1Z7C8ClE8UEaH70jCCeJH2,Ten Crack Commandments - 2014 Remaster,The Notorious B.I.G.,4,173.497,0.781,0.255,0,0.0393,0.5,1,-4.703,1,0.85,0.612
43CKG4Ag1kYOsNUCcHr7nI,1970 Somethin' (feat. The Game and Faith Evans),The Notorious B.I.G.,4,97.315,0.483,0.0771,0,0.094,0.321,1,-5.307,8,0.635,0.786
6jCGzZn0gFeRlbqdaJhw6T,Party And Bulls**t,The Notorious B.I.G.,4,200.817,0.722,0.604,0,0.193,0.412,0,-3.89,1,0.862,0.433
00t7QTffOR3SA3L1BvSQVq,Suicidal Thoughts,The Notorious B.I.G.,4,76.016,0.0788,0.0938,2.3e-05,0.44,0.444,1,-10.198,8,0.505,0.506
0xdYzkbBBfTevSyOJqWUSX,Sky's the Limit (feat. 112) - 2014 Remaster,The Notorious B.I.G.,4,90.876,0.503,0.09,0,0.217,0.162,1,-4.792,0,0.66,0.637
1siDRjAa8MdxNoCHTiiQ7B,Been Around the World (feat. The Notorious B.I.G. & Mase),Diddy,4,99.439,0.73,0.406,0,0.0191,0.28,0,-10.117,6,0.529,0.815
1YQ7BbJR8HqAolfprvxGKu,Notorious B.I.G. (feat. Lil' Kim & Puff Daddy),The Notorious B.I.G.,4,101.35,0.824,0.214,0,0.0531,0.272,0,-2.372,1,0.826,0.904
33rsCCLHklTQav9klbpnAi,Warning,The Notorious B.I.G.,4,171.755,0.426,0.139,2.18e-05,0.356,0.461,0,-7.598,6,0.785,0.594
53duuSwaLOZuIrELvZXqLH,Going Back to Cali - 2014 Remaster,The Notorious B.I.G.,4,99.17,0.596,0.0447,0,0.207,0.339,1,-5.847,9,0.647,0.851
6zOg9gP62RJSsKFeOBAgvH,Only You-Bad Boy Remix (feat. The Notorious B.I.G. & Mase),112,4,95.813,0.787,0.0993,0,0.0296,0.048,1,-5.969,8,0.525,0.764
0gEF7HzO1mYr9Hp4pdKalV,All About the Benjamins,Diddy,4,89.872,0.704,0.251,4.27e-06,0.0852,0.204,1,-4.145,6,0.725,0.825
7kgsCXovBYFMmb9eBMbWvn,Come On (feat. Sadat X),The Notorious B.I.G.,4,88.933,0.521,0.332,1.12e-06,0.295,0.371,0,-4.882,6,0.737,0.762
3CU5cYgEjwjaW7pitNKZYJ,"Running Your Mouth (feat. Snoop Dogg, Nate Dogg, Fabolous and Busta Rhymes)",The Notorious B.I.G.,4,96.919,0.64,0.191,0,0.051,0.164,1,-4.279,0,0.786,0.7
0WnJdw4Clln064oLmQtiWF,"Flava in Ya Ear (feat. The Notorious B.I.G., LL Cool J, Busta Rhymes & Rampage) - 2016 Remaster",Craig Mack,4,177.815,0.754,0.177,0,0.203,0.467,0,-3.907,9,0.899,0.5
2FaEEdFTp6Ub0oojqjpSif,Hold Ya Head (feat. Bob Marley),The Notorious B.I.G.,4,79.94,0.292,0.482,1.15e-05,0.0912,0.246,1,-6.862,5,0.556,0.719
4m9Iudipxb9gpGNLG2LoQs,Rap Phenomenon (feat. Redman & Method Man),The Notorious B.I.G.,4,172.678,0.86,0.437,0,0.0728,0.419,1,-5.852,1,0.851,0.557
16r3p9zsidDZ8pd3Izgg6n,Want That Old Thing Back (feat. Ja Rule and Ralph Tresvant),The Notorious B.I.G.,4,93.962,0.565,0.102,0,0.0288,0.296,0,-5.291,4,0.735,0.768
7aEjUdVMgHPQQdIIcaWnyt,Spit Your Game (feat. Twista and Bone Thugs-N-Harmony),The Notorious B.I.G.,4,160.737,0.498,0.366,0,0.101,0.367,1,-5.652,1,0.779,0.504
1pgbEvENjLbiba6pVwE70T,Can I Get Witcha (feat. Lil' Cease),The Notorious B.I.G.,4,105.053,0.617,0.0924,0,0.0255,0.285,0,-6.05,10,0.705,0.853
7Akb3VlDx7qNLyO7Yl900D,Whatchu Want (feat. Jay-Z and Notorious B.I.G.) (The Commission),The Notorious B.I.G.,5,120.605,0.657,0.0571,0,0.0577,0.378,1,-7.103,7,0.705,0.59
135mXfeiu9oHIFS2B96t3U,Big Booty Hoes (feat. Too $hort),The Notorious B.I.G.,4,98.965,0.649,0.255,0,0.0255,0.215,1,-5.013,1,0.837,0.907
5FYu8uBB6E11mepU601601,Not For Radio,Nas,5,96.703,0.453,0.176,0,0.0671,0.412,0,-5.08,4,0.802,0.494
1vi9adPJiD4d22ybGp25hy,Cops Shot The Kid,Nas,4,205.116,0.508,0.618,0,0.0264,0.684,1,-5.142,7,0.71,0.442
6w9lmWBgqzPQHNQo5KaORN,Bonjour,Nas,4,143.953,0.637,0.262,0,0.153,0.266,1,-4.451,5,0.856,0.647
3XaNHbNa9Chz9plhRpcaof,everything,Nas,4,82.423,0.206,0.254,0,0.474,0.381,1,-6.036,9,0.541,0.569
0BSPhsCKfwENstErymcD80,Adam and Eve,Nas,4,92.401,0.172,0.318,0,0.0453,0.218,0,-5.107,9,0.803,0.624
7jzcoWGOQXGufcXbs7TFVN,Simple Things,Nas,4,77.996,0.285,0.22,0,0.0916,0.233,0,-5.882,2,0.667,0.626
3gY6tiCNsuVi6s8kPV6aQg,Nas Is Like,Nas,4,94.0,0.929,0.0598,5.29e-06,0.00602,0.352,0,-5.058,11,0.845,0.634
3UYuDTslR35thjQzaVwRMe,Get Down,Nas,4,94.387,0.507,0.258,0,0.0424,0.232,1,-6.405,1,0.718,0.835
1tJRS17TxD5bwdTk8ehP93,Take It In Blood,Nas,4,91.777,0.301,0.131,0,0.0624,0.395,0,-13.07,11,0.449,0.789
0BI9BYPVtp65GqNkVCl6tS,Surviving the Times,Nas,4,95.702,0.353,0.426,0.000236,0.0387,0.336,0,-8.183,11,0.599,0.751
2CPturRUlpvirYr7VpkXCV,It Ain't Hard to Tell,Nas,4,91.376,0.357,0.152,0.0431,1.7e-05,0.221,0,-5.819,11,0.729,0.69
6DPrhGVJ1WTZvM9fKptnGe,Represent,Nas,4,92.362,0.619,0.189,2.8e-06,0.02,0.318,1,-4.964,1,0.832,0.702
3qRPc4QpHGNwKFAzCdqwxA,Made You Look,Nas,4,95.439,0.711,0.321,0,0.172,0.3,0,-5.105,5,0.936,0.658
0trHOzAhNpGCsGBEu7dOJo,N.Y. State of Mind,Nas,4,84.099,0.887,0.227,0,0.0394,0.223,0,-4.682,6,0.91,0.665
09wQdd0JQbkp9yKfRfwhjG,Got Ur Self A...,Nas,4,93.612,0.616,0.0982,0,0.0118,0.238,0,-4.263,11,0.869,0.699
2PRsh2LNPxoxC9OnErnelg,Halftime,Nas,4,91.925,0.647,0.173,7.97e-06,0.0294,0.165,0,-6.638,4,0.793,0.766
0QnGI4OgY8ReggLWvEXdgD,Street Dreams,Nas,4,90.993,0.746,0.778,0,0.21,0.315,0,-8.681,11,0.611,0.752
1AHfovSnGPVYKaahRtA0U6,The Message,Nas,4,178.422,0.485,0.383,3.28e-05,0.00776,0.374,1,-7.178,5,0.543,0.614
42qK1JWm8fDy3qHZbIZNuQ,Purple,Nas,4,96.948,0.819,0.0877,0,0.0377,0.227,0,-6.705,11,0.595,0.865
2Ja3UauMDeQnq4sI8a64Ys,Affirmative Action,Nas,4,173.804,0.755,0.16,0,0.484,0.443,0,-9.209,3,0.566,0.665
30UmlBgaOcdEFngi3tyJxN,Hip Hop Is Dead,Nas,4,110.838,0.623,0.176,0,0.0177,0.195,0,-5.714,0,0.742,0.76
4Za5o41uSPxPDrAs66rTVc,Heaven,Nas,4,79.862,0.654,0.189,0,0.125,0.249,0,-6.47,6,0.782,0.602
2NPxL1QqPrD1a7OLHjVcAP,I Can,Nas,4,95.313,0.694,0.0666,0,0.103,0.182,0,-3.914,6,0.885,0.837
4dSLfdnCy43DPJiqpoZoKe,I Gave You Power,Nas,4,170.035,0.74,0.552,0,0.346,0.436,1,-8.075,6,0.873,0.545
7G3lxTsMfSx4yarMkfgnTC,The World Is Yours,Nas,4,87.374,0.54,0.124,1.68e-06,0.274,0.14,0,-6.186,10,0.794,0.678
2W58HMaCbjcUfZnZaeHtcC,Memory Lane (Sittin' in da Park),Nas,4,89.564,0.624,0.136,0,0.31,0.212,1,-4.322,0,0.841,0.648
5IUceLAshLX0OSTAdSLcPv,Nastradamus,Nas,4,90.57,0.628,0.494,0,0.000484,0.329,1,-8.002,8,0.62,0.823
69LI5JYpdxNck1NJc8rqAu,Just a Moment,Nas,4,82.025,0.219,0.148,0,0.0817,0.303,1,-6.428,7,0.588,0.674
6MMuI4k4Vs5ghtDH5i2hBg,One Mic,Nas,4,91.672,0.429,0.102,0,0.0574,0.361,0,-5.742,0,0.608,0.783
5PQmSHzWnlgG4EBuIqjac2,If I Ruled the World (Imagine That),Nas,4,93.908,0.523,0.0519,9.43e-06,0.0474,0.247,0,-7.682,10,0.564,0.879
2LhhnqrHPWvXYveZVHLKrd,Life's a Bitch,Nas,4,90.001,0.342,0.304,0,0.00138,0.215,1,-5.41,7,0.734,0.775
0SlljMy4uEgoVPCyavtcHH,Self Conscience - Dirty Version,Prodigy,4,90.924,0.496,0.0975,0.00085,0.0666,0.267,1,-8.546,1,0.614,0.829
158DIbrVt4YbqNnWyRCS3P,Hate Me Now,Nas,4,90.0,0.412,0.109,0,0.00583,0.222,0,-4.399,9,0.77,0.678
1FKLwRWchfEQIDdTaw4pj5,It's Mine,Mobb Deep,4,100.643,0.431,0.409,0,0.0697,0.285,0,-8.674,4,0.683,0.768
5xbDzjo2PYqeLv7DWqTGB3,2nd Childhood,Nas,3,79.01,0.884,0.0899,0,0.0453,0.239,1,-5.182,4,0.851,0.764
0gPjkIsB3pQJZ0j6rmUOWc,Thief's Theme,Nas,4,94.314,0.492,0.135,5.12e-05,0.0209,0.152,0,-4.912,6,0.776,0.557
7t5t1cg1BcS0CdPE8YNLJe,"John Blaze (feat. Nas, Big Punisher, Jadikiss and Raekwon)",Fat Joe,4,91.238,0.748,0.0514,0,0.1,0.331,0,-3.918,6,0.89,0.694
5QcTwY2zSTX2hrVj2oHIbu,Nas Album Done (feat. Nas),DJ Khaled,4,89.856,0.352,0.246,0,0.0306,0.378,1,-5.788,0,0.76,0.61
0T2AYQdV9KRC8y8FC1jKq4,Eye for a Eye (Your Beef Is Mines) (feat. Nas & Raekwon The Chef),Mobb Deep,4,169.884,0.262,0.0453,0,0.00289,0.349,0,-4.936,10,0.548,0.644
4csyu5nwd3JPbQdrrubiNn,Cherry Wine,Nas,4,96.124,0.472,0.127,0,0.332,0.183,0,-3.666,1,0.843,0.7
4PZ1FyZW38n1aQDEU4YLDT,The Don,Nas,4,92.086,0.707,0.118,0,0.0026,0.228,1,-5.264,7,0.845,0.634
5h3xoQzVec6OCtzFuuafw7,Bridging the Gap,Nas,4,93.864,0.475,0.62,0,0.0325,0.427,1,-7.139,7,0.693,0.549
2rZb7Go59XDakdFCnIz9o7,I'm Gonna Be Alright,Jennifer Lopez,4,93.901,0.764,0.238,0,0.11,0.27,0,-4.499,10,0.692,0.749
7mfw2IZKo7pxLoRxr8S3ct,Hot Boyz,Missy Elliott,4,81.044,0.588,0.212,0,0.291,0.367,1,-9.507,1,0.476,0.829
0LAlDN9m1VodUMl6Ww1cm1,Oochie Wally - Remix,Nas,4,93.346,0.714,0.774,0.000842,0.0564,0.322,1,-6.955,7,0.721,0.64
0kFVGai1CnuVA2ZJqzy3TU,Grand Finale,DMX,4,100.206,0.351,0.333,0,0.0172,0.253,0,-5.203,10,0.826,0.799
4QVqhtRbJP1hVqWAU6XZbw,Head Over Heels,Allure,4,96.075,0.739,0.392,1.69e-06,0.0774,0.142,0,-7.023,10,0.639,0.83
46fk9wjYcPm0sgym2b7EEE,We Major,Kanye West,4,84.598,0.224,0.134,0,0.0113,0.125,0,-3.599,11,0.861,0.228
5iOxRssZS9ETujFtdvpvHY,Powers That Be,Rick Ross,4,85.929,0.607,0.211,0,0.0273,0.436,0,-6.248,7,0.775,0.501
4PvcavllGpo6lB8VkIgXIZ,Live at the Barbeque - 2017 Remastered Version,Main Source,4,102.074,0.39,0.389,0,0.0794,0.276,0,-4.347,6,0.909,0.767
2JXyLVhBBV8KyhO1SDiqBc,Finer Things,Jon B.,4,87.338,0.752,0.0751,1.49e-06,0.148,0.144,1,-8.438,9,0.671,0.709
3LwuRjdGHGoVrGYYBIFlpV,Thank God I Found You - Make It Last Remix Edit,Mariah Carey,4,84.141,0.353,0.37,0,0.0155,0.128,0,-5.82,4,0.765,0.698
6KIKRz9eSTXdNsGUnomdtW,Straight Outta Compton,N.W.A.,4,102.866,0.414,0.345,0,0.0495,0.155,1,-9.426,8,0.874,0.833
6NLLIPKjqFRnbCorRNTEHe,Express Yourself - Remix,N.W.A.,4,96.2,0.752,0.121,0,0.00204,0.264,0,-6.929,6,0.803,0.852
13QU1ThhwiGzPfwUFcylxr,Chin Check,N.W.A.,4,100.054,0.838,0.15,2.74e-05,0.0831,0.268,1,-5.775,2,0.775,0.906
7x9hPUtk2PNUcSwPbMWQP5,Alwayz Into Somethin',N.W.A.,4,88.413,0.817,0.206,0,0.0123,0.22,1,-4.486,4,0.882,0.676
5n8Aro6j1bEGIy7Tpo7FV7,Fuck Tha Police,N.W.A.,4,98.647,0.851,0.0529,0,0.0184,0.304,0,-8.363,8,0.751,0.865
7Fr7IW6tm3DvGIJT1T6NXO,100 Miles And Runnin',N.W.A.,4,110.243,0.549,0.268,0,0.0149,0.24,0,-5.737,6,0.931,0.725
7MMfKdXKwnnZBT8vIuCvLs,Dope Man,N.W.A.,4,176.483,0.727,0.123,0,0.00769,0.271,1,-7.922,7,0.702,0.753
09b84uwrksszAvJwM6J28L,A Bitch Iz A Bitch,N.W.A.,4,97.176,0.805,0.332,0,0.0362,0.352,1,-8.148,4,0.557,0.889
1pOIpxfrQ8AszXZdKR3aH3,Gangsta Gangsta,N.W.A.,4,98.118,0.706,0.324,1.82e-06,0.0251,0.277,0,-8.364,6,0.694,0.897
33cj3BIft6dg4Suigy8CuN,I'd Rather Fuck You,N.W.A.,4,164.063,0.627,0.108,0,0.0228,0.187,0,-6.901,11,0.775,0.459
5YGLiu7ebWcnqoghFBk3yy,Appetite For Destruction,N.W.A.,4,105.525,0.402,0.0864,1.08e-06,0.0348,0.181,1,-7.644,7,0.795,0.83
2F2P0IgNKAPXrriKkTMx7K,Real Niggaz,N.W.A.,4,106.509,0.608,0.128,1.35e-06,0.0239,0.242,0,-7.085,10,0.768,0.731
68Wj3g73FAl8Q22q9vO6Fw,If It Ain't Ruff,N.W.A.,4,100.042,0.837,0.0965,0,0.0281,0.253,0,-8.411,11,0.608,0.948
5Ll1OiHUHrq1jFgORkqizn,Automobile,N.W.A.,4,115.476,0.679,0.233,0,0.0453,0.0744,1,-7.574,9,0.444,0.827
6szfyVbU8VEEagcMyrbaAV,Panic Zone,N.W.A.,4,125.084,0.858,0.112,0.418,0.133,0.103,0,-13.631,11,0.646,0.839
3x9kxhxxkhag7vpKbrJYEq,Just Don't Bite It,N.W.A.,4,164.544,0.791,0.339,0,0.0338,0.432,1,-8.673,7,0.806,0.743
1i0kVfX5LdEdo52St39QM0,8 Ball - Remix,N.W.A.,4,180.262,0.72,0.809,0,0.0139,0.392,0,-6.906,11,0.768,0.762
3olmwmRZ967NWmnenc5SEY,"Findum, Fuckum And Flee",N.W.A.,4,172.93,0.881,0.0534,0,0.0201,0.273,1,-5.571,1,0.877,0.771
4iVcNCoAU6ka1ck5Y8emNR,A B***** Is A B*****,N.W.A.,4,97.184,0.78,0.337,0,0.034,0.306,1,-7.493,4,0.599,0.915
6a9LBz9XcjkfyDptahGIO5,Real Niggaz Don't Die,N.W.A.,4,91.611,0.576,0.221,0.000282,0.0226,0.237,1,-5.743,7,0.915,0.709
75vzHroJkJWv0AvwzWv1zU,Parental Discretion Iz Advised,N.W.A.,4,97.574,0.878,0.114,0,0.0258,0.205,0,-7.902,6,0.76,0.878
66ubrIQIY8wlHfqOdrl69i,She Swallowed It,N.W.A.,4,171.854,0.688,0.362,0,0.0285,0.368,1,-5.543,7,0.863,0.789
6gsa0PPWBjsHTqtOIPsba2,Sa Prize (Part 2),N.W.A.,4,100.195,0.651,0.404,0,0.108,0.487,1,-9.161,11,0.833,0.751
5rcfqCM5aapyVmjNL1IpHY,Live Intro (1989),N.W.A.,4,102.046,0.318,0.642,0.0337,0.352,0.395,1,-7.146,7,0.895,0.57
6OGjxGSq4BiCvflyCMufII,Bonus Beats,N.W.A.,4,192.447,0.521,0.084,0.958,9.16e-06,0.346,1,-9.655,7,0.845,0.747
0y0IhcBx3C1oEMtL4oFkBp,Niggaz 4 Life,N.W.A.,4,93.112,0.522,0.583,1.38e-06,0.0645,0.249,0,-6.161,10,0.854,0.81
2zgpatW3YnFF6MjXg46ydl,Kamurshol,N.W.A.,4,100.796,0.486,0.235,0,0.193,0.165,1,-9.766,7,0.701,0.808 